config_name,tile_index,tile_type,tile_name,tile_group,price,rent0,rent1,rent2,rent3,rent4,rent5
basic,0,start,Start,special,0,0,0,0,0,0,0
basic,1,property,Dorpsstraat,s1,60,10,20,40,80,160,320
basic,2,property,Brink,s1,60,10,20,40,80,160,320
basic,3,property,Steenstraat,s2,100,10,20,40,80,160,320
basic,3,property,Ketelstraat,s2,100,10,20,40,80,160,320
basic,4,property,Velperplein,s2,120,10,20,40,80,160,320
basic,5,property,Barteljorisstraat,s3,140,10,20,40,80,160,320
basic,6,property,Zuilweg,s3,140,10,20,40,80,160,320
basic,7,property,Houtstraat,s3,160,10,20,40,80,160,320
basic,8,property,Neude,s4,180,10,20,40,80,160,320
basic,9,property,Biltstraat,s4,180,10,20,40,80,160,320
basic,10,property,Vreebug,s4,200,10,20,40,80,160,320
basic,11,property,AKerkhof,s5,220,10,20,40,80,160,320
basic,12,property,GrooteMarkt,s5,220,10,20,40,80,160,320
basic,13,property,Heerestraat,s5,240,10,20,40,80,160,320
basic,14,property,Spui,s6,260,10,20,40,80,160,320
basic,15,property,Plein,s6,260,10,20,40,80,160,320
basic,16,property,LangePoten,s6,280,10,20,40,80,160,320
basic,17,property,Hofplein,s7,300,10,20,40,80,160,320
basic,18,property,Blaak,s7,300,10,20,40,80,160,320
basic,19,property,Coolsingel,s7,320,10,20,40,80,160,320
basic,20,property,Leidschestraat,s8,350,10,20,40,80,160,320
basic,21,property,Kalverstraat,s8,400,10,20,40,80,160,320
